name,gender_rate,egg_groups,hatch_target
Virizion,-1,NO_EGGS,20560
Tornadus Therian,0,NO_EGGS,30840
Tornadus,0,NO_EGGS,30840
Thundurus Therian,0,NO_EGGS,30840
Thundurus,0,NO_EGGS,30840
Reshiram,-1,NO_EGGS,30840
Zekrom,-1,NO_EGGS,30840
Landorus,0,NO_EGGS,30840
Landorus Therian,0,NO_EGGS,30840
Black Kyurem,-1,NO_EGGS,30840
Kyurem,-1,NO_EGGS,30840
White Kyurem,-1,NO_EGGS,30840
Keldeo,-1,NO_EGGS,20560
Meloetta Pirouette,-1,NO_EGGS,30840
Meloetta,-1,NO_EGGS,30840
Genesect,-1,NO_EGGS,30840
Chespin,1,FIELD,5140
Quilladin,1,FIELD,5140
Chesnaught,1,FIELD,5140
Fennekin,1,FIELD,5140
Braixen,1,FIELD,5140
Delphox,1,FIELD,5140
Froakie,1,WATER_1,5140
Frogadier,1,WATER_1,5140
Greninja,1,WATER_1,5140
Ash Greninja,1,WATER_1,5140
Bunnelby,4,FIELD,3855
Diggersby,4,FIELD,3855
Fletchling,4,FLYING,3855
Fletchinder,4,FLYING,3855
Talonflame,4,FLYING,3855
Scatterbug,4,BUG,3855
Spewpa,4,BUG,3855
Vivillon,4,BUG,3855
Litleo,7,FIELD,5140
Pyroar,7,FIELD,5140
Flabebe,8,FAIRY,5140
Floette,8,FAIRY,5140
Florges,8,FAIRY,5140
Skiddo,4,FIELD,5140
Gogoat,4,FIELD,5140
Pancham,4,FIELD-HUMAN_LIKE,6425
Pangoro,4,FIELD-HUMAN_LIKE,6425
Furfrou,4,FIELD,5140
Espurr,4,FIELD,5140
Meowstic,0,FIELD,5140
Honedge,4,MINERAL,5140
Doublade,4,MINERAL,5140
Aegislash,4,MINERAL,5140
Aegislash Blade,4,MINERAL,5140
Spritzee,4,FAIRY,5140
Aromatisse,4,FAIRY,5140
Swirlix,4,FAIRY,5140
Slurpuff,4,FAIRY,5140
Inkay,4,WATER_1-WATER_2,5140
Malamar,4,WATER_1-WATER_2,5140
Binacle,4,WATER_3,5140
Barbaracle,4,WATER_3,5140
Skrelp,4,WATER_1-DRAGON,5140
Dragalge,4,WATER_1-DRAGON,5140
Clauncher,4,WATER_1-WATER_3,3855
Clawitzer,4,WATER_1-WATER_3,3855
Helioptile,4,MONSTER-DRAGON,5140
Heliolisk,4,MONSTER-DRAGON,5140
Tyrunt,1,MONSTER-DRAGON,7710
Tyrantrum,1,MONSTER-DRAGON,7710
Amaura,1,MONSTER,7710
Aurorus,1,MONSTER,7710
Sylveon,1,FIELD,8995
Hawlucha,4,FLYING-HUMAN_LIKE,5140
Dedenne,4,FIELD-FAIRY,5140
Carbink,-1,FAIRY-MINERAL,6425
Goomy,4,DRAGON,10280
Sliggoo,4,DRAGON,10280
Goodra,4,DRAGON,10280
Klefki,4,MINERAL,5140
Phantump,4,GRASS-AMORPHOUS,5140
Trevenant,4,GRASS-AMORPHOUS,5140
Pumpkaboo,4,AMORPHOUS,5140
Gourgeist,4,AMORPHOUS,5140
Bergmite,4,MONSTER-MINERAL,5140
Avalugg,4,MONSTER-MINERAL,5140
Noibat,4,FLYING-DRAGON,5140
Noivern,4,FLYING-DRAGON,5140
Xerneas,-1,NO_EGGS,30840
Yveltal,-1,NO_EGGS,30840
Zygarde Complete,-1,NO_EGGS,30840
Zygarde 10,-1,NO_EGGS,30840
Zygarde,-1,NO_EGGS,30840
Mega Diancie,-1,NO_EGGS,6425
Diancie,-1,NO_EGGS,6425
Hoopa,-1,NO_EGGS,30840
Hoopa Unbound,-1,NO_EGGS,30840
Volcanion,-1,NO_EGGS,30840
Rowlet,1,FLYING,3855
Dartrix,1,FLYING,3855
Decidueye,1,FLYING,3855
Litten,1,FIELD,3855
Torracat,1,FIELD,3855
Incineroar,1,FIELD,3855
Popplio,1,WATER_1-FIELD,3855
Brionne,1,WATER_1-FIELD,3855
Primarina,1,WATER_1-FIELD,3855
Pikipek,4,FLYING,3855
Trumbeak,4,FLYING,3855
Toucannon,4,FLYING,3855
Yungoos,4,FIELD,3855
Gumshoos,4,FIELD,3855
Grubbin,4,BUG,3855
Charjabug,4,BUG,3855
Vikavolt,4,BUG,3855
Crabrawler,4,WATER_3,5140
Crabominable,4,WATER_3,5140
Oricorio,6,FLYING,5140
Cutiefly,4,BUG-FAIRY,5140
Ribombee,4,BUG-FAIRY,5140
Rockruff,4,FIELD,3855
Lycanroc Midnight,4,FIELD,3855
Lycanroc Dusk,4,FIELD,3855
Lycanroc,4,FIELD,3855
Wishiwashi,4,WATER_2,3855
Wishiwashi School,4,WATER_2,3855
Mareanie,4,WATER_1,5140
Toxapex,4,WATER_1,5140
Mudbray,4,FIELD,5140
Mudsdale,4,FIELD,5140
Dewpider,4,WATER_1-BUG,3855
Araquanid,4,WATER_1-BUG,3855
Fomantis,4,GRASS,5140
Lurantis,4,GRASS,5140
Morelull,4,GRASS,5140
Shiinotic,4,GRASS,5140
Salandit,1,MONSTER-DRAGON,5140
Salazzle,8,MONSTER-DRAGON,5140
Stufful,4,FIELD,3855
Bewear,4,FIELD,3855
Bounsweet,8,GRASS,5140
Steenee,8,GRASS,5140
Tsareena,8,GRASS,5140
Comfey,6,GRASS,5140
Oranguru,4,FIELD,5140
Passimian,4,FIELD,5140
Wimpod,4,BUG-WATER_3,5140
Golisopod,4,BUG-WATER_3,5140
Sandygast,4,AMORPHOUS,3855
Palossand,4,AMORPHOUS,3855
Pyukumuku,4,WATER_1,3855
Type Null,-1,NO_EGGS,30840
Silvally,-1,NO_EGGS,30840
Minior Core,-1,MINERAL,6425
Minior,-1,MINERAL,6425
Komala,4,FIELD,5140
Turtonator,4,MONSTER-DRAGON,5140
Togedemaru,4,FIELD-FAIRY,2570
Mimikyu,4,AMORPHOUS,5140
Bruxish,4,WATER_2,3855
Drampa,4,MONSTER-DRAGON,5140
Dhelmise,-1,MINERAL,6425
Jangmo O,4,DRAGON,10280
Hakamo O,4,DRAGON,10280
Kommo O,4,DRAGON,10280
Tapu Koko,-1,NO_EGGS,3855
Tapu Lele,-1,NO_EGGS,3855
Tapu Bulu,-1,NO_EGGS,3855
Tapu Fini,-1,NO_EGGS,3855
Cosmog,-1,NO_EGGS,30840
Cosmoem,-1,NO_EGGS,30840
Solgaleo,-1,NO_EGGS,30840
Lunala,-1,NO_EGGS,30840
Nihilego,-1,NO_EGGS,30840
Buzzwole,-1,NO_EGGS,30840
Pheromosa,-1,NO_EGGS,30840
Xurkitree,-1,NO_EGGS,30840
Celesteela,-1,NO_EGGS,30840
Kartana,-1,NO_EGGS,30840
Guzzlord,-1,NO_EGGS,30840
Dawn Wings Necrozma,-1,NO_EGGS,30840
Dusk Mane Necrozma,-1,NO_EGGS,30840
Necrozma,-1,NO_EGGS,30840
Ultra Necrozma,-1,NO_EGGS,30840
Magearna,-1,NO_EGGS,30840
Marshadow,-1,NO_EGGS,30840
Poipole,-1,NO_EGGS,30840
Naganadel,-1,NO_EGGS,30840
Stakataka,-1,NO_EGGS,30840
Blacephalon,-1,NO_EGGS,30840
Zeraora,-1,NO_EGGS,30840
Meltan,-1,NO_EGGS,30840
Melmetal,-1,NO_EGGS,30840
Zacian,-1,NO_EGGS,30840
Zamazenta,-1,NO_EGGS,30840
Eternamax Eternatus,-1,NO_EGGS,30840
Eternatus,-1,NO_EGGS,30840
Regieleki,-1,NO_EGGS,30840
Regidrago,-1,NO_EGGS,30840
Grookey,1,FIELD-GRASS,5140
Thwackey,1,FIELD-GRASS,5140
Rillaboom,1,FIELD-GRASS,5140
Scorbunny,1,FIELD-HUMAN_LIKE,5140
Raboot,1,FIELD-HUMAN_LIKE,5140
Cinderace,1,FIELD-HUMAN_LIKE,5140
Sobble,1,WATER_1-FIELD,5140
Drizzile,1,WATER_1-FIELD,5140
Inteleon,1,WATER_1-FIELD,5140
Skwovet,4,FIELD,5140
Greedent,4,FIELD,5140
Rookidee,4,FLYING,3855
Corvisquire,4,FLYING,3855
Corviknight,4,FLYING,3855
Blipbug,4,BUG,3855
Dottler,4,BUG,3855
Orbeetle,4,BUG,3855
Nickit,4,FIELD,3855
Thievul,4,FIELD,3855
Gossifleur,4,GRASS,5140
Eldegoss,4,GRASS,5140
Wooloo,4,FIELD,3855
Dubwool,4,FIELD,3855
Chewtle,4,MONSTER-WATER_1,5140
Drednaw,4,MONSTER-WATER_1,5140
Yamper,4,FIELD,5140
Boltund,4,FIELD,5140
Rolycoly,4,MINERAL,3855
Carkol,4,MINERAL,3855
Coalossal,4,MINERAL,3855
Applin,4,GRASS-DRAGON,5140
Flapple,4,GRASS-DRAGON,5140
Appletun,4,GRASS-DRAGON,5140
Silicobra,4,FIELD-DRAGON,5140
Sandaconda,4,FIELD-DRAGON,5140
Cramorant,4,WATER_1-FLYING,5140
Arrokuda,4,WATER_2,5140
Barraskewda,4,WATER_2,5140
Toxel,4,NO_EGGS,6425
Toxtricity Low Key,4,HUMAN_LIKE,6425
Toxtricity Amped,4,HUMAN_LIKE,6425
Sizzlipede,4,BUG,5140
Centiskorch,4,BUG,5140
Clobbopus,4,WATER_1-HUMAN_LIKE,6425
Grapploct,4,WATER_1-HUMAN_LIKE,6425
Sinistea,-1,MINERAL-AMORPHOUS,5140
Polteageist,-1,MINERAL-AMORPHOUS,5140
Hatenna,8,FAIRY,5140
Hattrem,8,FAIRY,5140
Hatterene,8,FAIRY,5140
Impidimp,0,FAIRY-HUMAN_LIKE,5140
Morgrem,0,FAIRY-HUMAN_LIKE,5140
Grimmsnarl,0,FAIRY-HUMAN_LIKE,5140
Obstagoon,4,FIELD,3855
Perrserker,4,FIELD,5140
Cursola,6,WATER_1-WATER_3,5140
Sirfetchd,4,FLYING-FIELD,5140
Mr Rime,4,HUMAN_LIKE,6425
Runerigus,4,MINERAL-AMORPHOUS,6425
Milcery,8,FAIRY-AMORPHOUS,5140
Alcremie,8,FAIRY-AMORPHOUS,5140
Falinks,-1,FAIRY-MINERAL,6425
Pincurchin,4,WATER_1-AMORPHOUS,5140
Snom,4,BUG,5140
Frosmoth,4,BUG,5140
Stonjourner,4,MINERAL,6425
Eiscue,4,WATER_1-FIELD,6425
Indeedee,0,FAIRY,10280
Morpeko,4,FIELD-FAIRY,2570
Cufant,4,FIELD-MINERAL,6425
Copperajah,4,FIELD-MINERAL,6425
Dracozolt,-1,NO_EGGS,8995
Arctozolt,-1,NO_EGGS,8995
Dracovish,-1,NO_EGGS,8995
Arctovish,-1,NO_EGGS,8995
Duraludon,4,MINERAL-DRAGON,7710
Dreepy,4,AMORPHOUS-DRAGON,10280
Drakloak,4,AMORPHOUS-DRAGON,10280
Dragapult,4,AMORPHOUS-DRAGON,10280
Kubfu,1,NO_EGGS,30840
Urshifu,1,NO_EGGS,30840
Urshifu Rapid Strike,1,NO_EGGS,30840
Zarude,-1,NO_EGGS,30840
Glastrier,-1,NO_EGGS,30840
Spectrier,-1,NO_EGGS,30840
Calyrex,-1,NO_EGGS,30840
Shadow Rider Calyrex,-1,NO_EGGS,30840
Ice Rider Calyrex,-1,NO_EGGS,30840
